word	sentid	sentpos	wlen	surp	entropy	entred
<unk>	467	11	5	5.833021640777588	7.048915863037109	1.7268075942993164
with	467	12	4	8.984705924987793	6.0460286140441895	1.00288724899292
improvement	467	13	11	17.343896865844727	6.627868175506592	0
occurring	467	14	9	12.337566375732422	5.9803266525268555	0.6475415229797363
in	467	15	2	1.247901439666748	4.083889961242676	1.8964366912841797
the	467	16	3	1.3414908647537231	6.5043439865112305	0
late	467	17	4	9.07182502746582	10.154412269592285	0
teens	467	18	5	13.970610618591309	6.749333381652832	3.405078887939453
and	467	19	3	3.2688615322113037	4.542832374572754	2.206501007080078
continuing	467	20	10	11.826780319213867	8.047626495361328	0
into	467	21	4	8.73095417022705	8.061784744262695	0
<unk>	467	22	5	6.1941704750061035	5.331326007843018	2.7304587364196777
<unk>	468	0	5	2.6835286617279053	5.634664058685303	0
approximately	468	1	13	13.865150451660156	6.5133161544799805	0
ten	468	2	3	10.322304725646973	6.209540367126465	0.3037757873535156
percent	468	3	7	6.5067524909973145	6.16348934173584	0.046051025390625
of	468	4	2	0.39195454120635986	2.2897579669952393	3.8737313747406006
those	468	5	5	8.369890213012695	1.8322902917861938	0.4574676752090454
affected	468	6	8	9.198354721069336	7.398745059967041	0
have	468	7	4	15.74791431427002	4.2788920402526855	3.1198530197143555
a	468	8	1	4.311011791229248	3.5664591789245605	0.712432861328125
progressive	468	9	11	18.241445541381836	9.975802421569824	0
or	468	10	2	9.681200981140137	10.490760803222656	0
<unk>	468	11	5	3.5038795471191406	9.674870491027832	0.8158903121948242
course	468	12	6	12.053949356079102	9.902822494506836	0
that	468	13	4	6.276824474334717	3.9766485691070557	5.92617392539978
lasts	468	14	5	11.80519962310791	7.9088239669799805	0
into	468	15	4	8.53526496887207	5.778636455535889	2.130187511444092
<unk>	468	16	5	6.840336322784424	4.867497444152832	0.9111390113830566
It	469	0	2	8.13441276550293	5.634664058685303	0
is	469	1	2	1.6889947652816772	3.7517857551574707	1.882878303527832
not	469	2	3	4.295544147491455	6.980208396911621	0
uncommon	469	3	8	8.550636291503906	7.648769378662109	0
for	469	4	3	2.626824140548706	4.415356159210205	3.2334132194519043
symptoms	469	5	8	17.970008850097656	6.89818000793457	0
to	469	6	2	5.11433219909668	4.270131587982178	2.6280484199523926
be	469	7	2	3.8073110580444336	9.098373413085938	0
present	469	8	7	8.04930305480957	9.529046058654785	0
for	469	9	3	5.146582126617432	4.5257463455200195	5.003299713134766
an	469	10	2	7.136747360229492	7.484301567077637	0
extended	469	11	8	9.767036437988281	9.499759674072266	0
period	469	12	6	4.74725341796875	9.872213363647461	0
of	469	13	2	3.924844264984131	3.091465473175049	6.780747890472412
time	469	14	4	3.5792245864868164	9.333667755126953	0
before	469	15	6	9.2185697555542	2.824568033218384	6.509099721908569
a	469	16	1	4.730563163757324	6.972404479980469	0
formal	469	17	6	13.296192169189453	9.844500541687012	0
diagnosis	469	18	9	11.156956672668457	9.743118286132812	0.10138225555419922
of	469	19	2	1.0184693336486816	3.630880832672119	6.112237453460693
<unk>	469	20	5	5.1480937004089355	5.2121758460998535	0
is	469	21	2	6.267880439758301	7.366103649139404	0
<unk>	469	22	5	4.7615180015563965	8.23854923248291	0
The	470	0	3	3.6612181663513184	5.634664058685303	0
reasons	470	1	7	13.956059455871582	10.153865814208984	0
for	470	2	3	1.4842218160629272	3.350215196609497	6.803650617599487
this	470	3	4	4.156540393829346	6.468451976776123	0
are	470	4	3	7.9511003494262695	8.56310749053955	0
many	470	5	4	9.176170349121094	8.102174758911133	0.46093273162841797
and	470	6	3	7.708750247955322	8.9451322555542	0
may	470	7	3	13.190404891967773	8.56447982788086	0.38065242767333984
include	470	8	7	8.696064949035645	5.2803826332092285	3.284097194671631
the	470	9	3	2.69759202003479	7.90371036529541	0
fact	470	10	4	8.130391120910645	9.554168701171875	0
that	470	11	4	0.22478541731834412	1.457067847251892	8.097100853919983
for	470	12	3	9.811643600463867	5.3868794441223145	0
families	470	13	8	13.489616394042969	6.2738728523254395	0
and	470	14	3	4.459728240966797	5.665836811065674	0.6080360412597656
<unk>	470	15	5	4.926157474517822	10.2020845413208	0
unfamiliar	470	16	10	16.35445213317871	7.317534446716309	2.884550094604492
with	470	17	4	1.1799615621566772	4.01751184463501	3.300022602081299
<unk>	470	18	5	5.152148723602295	6.457907676696777	0
mild	470	19	4	18.0670223236084	5.783385753631592	0.6745219230651855
and	470	20	3	3.6162784099578857	6.799829483032227	0
even	470	21	4	6.3389153480529785	10.291865348815918	0
moderate	470	22	8	14.298449516296387	8.655678749084473	1.6361865997314453
<unk>	470	23	5	4.451898574829102	8.260659217834473	0.39501953125
symptoms	470	24	8	18.387760162353516	5.043127536773682	3.217531681060791
may	470	25	3	11.364160537719727	3.532421588897705	1.5107059478759766
be	470	26	2	1.4188878536224365	4.614686012268066	0
considered	470	27	10	6.03702974319458	9.465575218200684	0
<unk>	470	28	5	4.2613043785095215	7.423394680023193	2.0421805381774902
part	470	29	4	13.415788650512695	4.433185577392578	2.9902091026306152
of	470	30	2	1.3060685396194458	3.3489556312561035	1.0842299461364746
a	470	31	1	4.168910980224609	2.8311171531677246	0.5178384780883789
developmental	470	32	13	18.040889739990234	10.31182861328125	0
<unk>	470	33	5	5.712648868560791	9.834662437438965	0.47716617584228516
or	470	34	2	5.6082000732421875	4.996424674987793	4.838237762451172
the	470	35	3	4.684099197387695	9.62276554107666	0
result	470	36	6	7.525998592376709	10.280713081359863	0
of	470	37	2	0.8615533113479614	2.9272727966308594	7.353440284729004
another	470	38	7	10.086114883422852	6.093213081359863	0
<unk>	470	39	5	4.273760795593262	10.966680526733398	0
For	471	0	3	7.691890239715576	5.634664058685303	0
<unk>	471	1	5	5.180822372436523	5.695069789886475	0
parents	471	2	7	19.622373580932617	5.224521160125732	0.4705486297607422
may	471	3	3	12.66132926940918	4.442429065704346	0.7820920944213867
think	471	4	5	11.107450485229492	5.415639400482178	0
that	471	5	4	1.211154580116272	4.428813457489014	0.9868259429931641
eye	471	6	3	17.65478515625	5.359701633453369	0
<unk>	471	7	5	3.9124886989593506	8.733268737792969	0
is	471	8	2	2.9969773292541504	6.813610076904297	1.9196586608886719
related	471	9	7	11.383852005004883	8.121326446533203	0
to	471	10	2	0.19545961916446686	1.1409306526184082	6.980395793914795
vision	471	11	6	18.78750228881836	4.87899923324585	0
problems	471	12	8	12.404423713684082	4.725330829620361	0.15366840362548828
or	471	13	2	6.197457313537598	4.097066402435303	0.6282644271850586
that	471	14	4	5.890689373016357	9.298999786376953	0
<unk>	471	15	5	5.025397300720215	7.141797065734863	2.15720272064209
is	471	16	2	4.277348041534424	8.404577255249023	0
related	471	17	7	10.998047828674316	8.56921672821045	0
to	471	18	2	0.0988619402050972	0.6530042290687561	7.916212499141693
seasonal	471	19	8	14.14754581451416	5.215123176574707	0
<unk>	471	20	5	3.282747745513916	10.564247131347656	0
There	472	0	5	8.801481246948242	5.634664058685303	0
are	472	1	3	2.3545949459075928	3.044735908508301	2.589928150177002
many	472	2	4	4.944953918457031	6.776500225067139	0
patients	472	3	8	15.304132461547852	9.312323570251465	0
who	472	4	3	3.4137394428253174	5.82781982421875	3.484503746032715
are	472	5	3	2.452627182006836	6.995962619781494	0
<unk>	472	6	5	3.9661386013031006	9.372539520263672	0
after	472	7	5	9.038055419921875	6.566514015197754	2.806025505065918
<unk>	472	8	5	5.529911041259766	7.521274566650391	0
their	472	9	5	7.5768141746521	6.985645771026611	0.5356287956237793
<unk>	472	10	5	4.592796325683594	10.594391822814941	0
other	472	11	5	12.121842384338379	5.792308807373047	4.8020830154418945
<unk>	472	12	5	4.196814060211182	9.480857849121094	0
or	472	13	2	6.007538318634033	5.383935928344727	4.096921920776367
friends	472	14	7	14.311049461364746	9.927576065063477	0
read	472	15	4	21.025497436523438	3.718170642852783	6.209405422210693
or	472	16	2	7.278474807739258	5.910889625549316	0
hear	472	17	4	12.766059875488281	10.071617126464844	0
about	472	18	5	9.16758918762207	6.198237419128418	3.873379707336426
<unk>	472	19	5	5.263233184814453	5.52642297744751	0.6718144416809082
from	472	20	4	6.441205024719238	6.059362888336182	0
<unk>	472	21	5	4.667020320892334	5.9317946434021	0.12756824493408203
<unk>	473	0	5	2.6835286617279053	5.634664058685303	0
are	473	1	3	10.888575553894043	6.5133161544799805	0
classified	473	2	10	12.250934600830078	7.7419023513793945	0
as	473	3	2	0.38976141810417175	1.8203966617584229	5.921505689620972
either	473	4	6	11.752913475036621	4.239210605621338	0
simple	473	5	6	10.171212196350098	8.128806114196777	0
or	473	6	2	4.2950873374938965	5.025020122528076	3.103785991668701
<unk>	473	7	5	2.178591012954712	9.231217384338379	0
<unk>	474	0	5	2.6835286617279053	5.634664058685303	0
motor	474	1	5	18.24909210205078	6.5133161544799805	0
<unk>	474	2	5	1.7339682579040527	7.288318634033203	0
are	474	3	3	9.70510482788086	5.7288899421691895	1.5594286918640137
<unk>	474	4	5	4.046607494354248	8.084643363952637	0
<unk>	474	5	5	3.426112413406372	5.965636730194092	2.119006633758545
repetitive	474	6	10	20.44521713256836	4.357333660125732	1.6083030700683594
movements	474	7	9	14.768054962158203	7.293801307678223	0
that	474	8	4	5.2583394050598145	4.872837543487549	2.420963764190674
involve	474	9	7	10.311278343200684	8.349367141723633	0
a	474	10	1	4.247495651245117	7.805098533630371	0.5442686080932617
limited	474	11	7	8.8214693069458	9.960404396057129	0
number	474	12	6	3.1527481079101562	9.18256950378418	0.7778348922729492
of	474	13	2	0.04769906774163246	0.4155135452747345	8.767055958509445
muscle	474	14	6	15.24700927734375	10.610464096069336	0
<unk>	474	15	5	4.399608612060547	9.13724422454834	1.473219871520996
Some	475	0	4	11.074110984802246	5.634664058685303	0
of	475	1	2	1.9080607891082764	7.699687480926514	0
the	475	2	3	0.6923187971115112	2.6695809364318848	5.030106544494629
more	475	3	4	6.4309983253479	10.117205619812012	0
common	475	4	6	4.728867530822754	8.938213348388672	1.1789922714233398
simple	475	5	6	15.965768814086914	9.108501434326172	0
<unk>	475	6	5	3.9788994789123535	9.451241493225098	0
include	475	7	7	7.188276290893555	6.680920600891113	2.7703208923339844
eye	475	8	3	16.006080627441406	6.849382400512695	0
<unk>	475	9	5	2.7566375732421875	6.139273643493652	0.710108757019043
facial	475	10	6	19.025787353515625	3.0891687870025635	3.050104856491089
<unk>	475	11	5	2.0282673835754395	7.8091816902160645	0
shoulder	475	12	8	18.898454666137695	3.4550704956054688	4.354111194610596
<unk>	475	13	5	3.2599291801452637	7.506493091583252	0
and	475	14	3	3.045842409133911	4.15723991394043	3.3492531776428223
head	475	15	4	11.811616897583008	6.788827896118164	0
or	475	16	2	9.438680648803711	8.568069458007812	0
shoulder	475	17	8	13.840221405029297	9.1781587600708	0
<unk>	475	18	5	3.6888506412506104	9.108185768127441	0.06997299194335938
<unk>	476	0	5	2.6835286617279053	5.634664058685303	0
<unk>	476	1	5	2.626591682434082	6.5133161544799805	0
which	476	2	5	10.273262977600098	5.6060709953308105	0.9072451591491699
motor	476	3	5	19.952041625976562	5.914932727813721	0
<unk>	476	4	5	1.5681880712509155	7.768197536468506	0
typically	476	5	9	13.924956321716309	7.391641139984131	0.376556396484375
<unk>	476	6	5	4.122138977050781	9.340563774108887	0
might	476	7	5	16.940509796142578	6.425906181335449	2.9146575927734375
include	476	8	7	7.959227561950684	4.796663284301758	1.6292428970336914
repetitive	476	9	10	15.90748119354248	7.0434489250183105	0
<unk>	476	10	5	2.285780906677246	9.756963729858398	0
<unk>	476	11	5	4.1564483642578125	6.018846035003662	3.7381176948547363
or	476	12	2	5.997835636138916	4.262277603149414	1.756568431854248
<unk>	476	13	5	0.8118177652359009	5.545665740966797	0
<unk>	476	14	5	2.6499838829040527	5.715026378631592	0
Complex	477	0	7	17.297868728637695	5.634664058685303	0
<unk>	477	1	5	4.258737087249756	6.79252290725708	0
are	477	2	3	11.90196704864502	6.74068546295166	0.05183744430541992
<unk>	477	3	5	4.772361755371094	7.182765960693359	0
coordinated	477	4	11	19.09288787841797	6.161660194396973	1.0211057662963867
patterns	477	5	8	17.863006591796875	2.50606369972229	3.6555964946746826
of	477	6	2	3.2734551429748535	4.63314962387085	0
movement	477	7	8	10.158260345458984	9.386049270629883	0
that	477	8	4	5.585073947906494	4.574578285217285	4.811470985412598
involve	477	9	7	10.209689140319824	8.299429893493652	0
several	477	10	7	7.5194501876831055	8.278794288635254	0.020635604858398438
muscle	477	11	6	15.731714248657227	9.301253318786621	0
<unk>	477	12	5	4.721227645874023	9.36121940612793	0
Complex	478	0	7	17.297868728637695	5.634664058685303	0
motor	478	1	5	19.807544708251953	6.79252290725708	0
<unk>	478	2	5	1.690865159034729	7.602457523345947	0
might	478	3	5	13.867074966430664	6.480229377746582	1.1222281455993652
include	478	4	7	8.005365371704102	4.564527988433838	1.9157013893127441
facial	478	5	6	16.899871826171875	6.167117595672607	0
<unk>	478	6	5	1.8354008197784424	7.780773639678955	0
combined	478	7	8	18.34745216369629	4.193902015686035	3.58687162399292
with	478	8	4	1.2311817407608032	3.5834834575653076	0.6104185581207275
a	478	9	1	3.5149617195129395	8.117273330688477	0
head	478	10	4	9.778685569763184	9.661909103393555	0
twist	478	11	5	15.689732551574707	6.008266925811768	3.653642177581787
and	478	12	3	4.820624351501465	5.3744072914123535	0.6338596343994141
a	478	13	1	2.8700692653656006	8.870338439941406	0
shoulder	478	14	8	14.556396484375	9.950276374816895	0
<unk>	478	15	5	5.078494071960449	8.813460350036621	1.1368160247802734
Other	479	0	5	9.994196891784668	5.634664058685303	0
complex	479	1	7	12.818235397338867	9.883015632629395	0
motor	479	2	5	15.168700218200684	9.470000267028809	0.41301536560058594
<unk>	479	3	5	4.256259441375732	9.967494010925293	0
may	479	4	3	8.492506980895996	6.8588337898254395	3.1086602210998535
actually	479	5	8	12.269404411315918	4.339384078979492	2.5194497108459473
appear	479	6	6	7.2261881828308105	2.8073184490203857	1.5320656299591064
<unk>	479	7	5	8.332159042358398	4.5033087730407715	0
including	479	8	9	12.400986671447754	5.871160984039307	0
<unk>	479	9	5	2.8699722290039062	5.924551010131836	0
or	479	10	2	5.685148239135742	5.06071138381958	0.8638396263122559
touching	479	11	8	17.517942428588867	3.552546501159668	1.508164882659912
<unk>	479	12	5	2.5429112911224365	8.095125198364258	0
<unk>	479	13	5	4.663395404815674	4.964944362640381	3.130180835723877
<unk>	479	14	5	4.648130416870117	4.031734943389893	0.9332094192504883
<unk>	479	15	5	4.164212226867676	3.937282085418701	0.0944528579711914
or	479	16	2	8.53935432434082	4.09107780456543	0
<unk>	479	17	5	0.5771676301956177	4.366849899291992	0
Complex	480	0	7	17.297868728637695	5.634664058685303	0
vocal	480	1	5	18.392993927001953	6.79252290725708	0
<unk>	480	2	5	3.439479351043701	9.251370429992676	0
include	480	3	7	12.546405792236328	6.810633182525635	2.440737247467041
words	480	4	5	12.432769775390625	6.474353790283203	0.33627939224243164
or	480	5	2	8.461942672729492	4.826450824737549	1.6479029655456543
<unk>	480	6	5	1.6335382461547852	8.055633544921875	0
Perhaps	481	0	7	12.55258846282959	5.634664058685303	0
the	481	1	3	2.31213116645813	6.642133712768555	0
most	481	2	4	4.103940010070801	9.627684593200684	0
dramatic	481	3	8	10.728307723999023	7.873865127563477	1.753819465637207
and	481	4	3	3.824414014816284	9.3857421875	0
<unk>	481	5	5	2.9894540309906006	9.4596586227417	0
<unk>	481	6	5	3.0648345947265625	8.394098281860352	1.0655603408813477
include	481	7	7	12.88167953491211	7.6569037437438965	0.7371945381164551
motor	481	8	5	13.31796932220459	6.133322238922119	1.5235815048217773
movements	481	9	9	13.456336975097656	8.9468412399292	0
that	481	10	4	6.61516809463501	3.419537305831909	5.52730393409729
result	481	11	6	10.876579284667969	8.655213356018066	0
in	481	12	2	0.5492200255393982	2.9241559505462646	5.731057405471802
<unk>	481	13	5	5.629510402679443	6.057914733886719	0
such	481	14	4	10.103551864624023	8.009363174438477	0
as	481	15	2	0.05458991229534149	0.5075875520706177	7.501775622367859
punching	481	16	8	19.001502990722656	6.600223541259766	0
oneself	481	17	7	17.41735076904297	8.580415725708008	0
in	481	18	2	6.682201385498047	3.94743013381958	4.632985591888428
the	481	19	3	1.6080456972122192	7.161301136016846	0
<unk>	481	20	5	2.7400925159454346	9.76530647277832	0
or	481	21	2	7.308168411254883	6.421463489532471	3.3438429832458496
vocal	481	22	5	17.226478576660156	7.150240421295166	0
<unk>	481	23	5	3.029917001724243	9.440211296081543	0
including	481	24	9	11.923819541931152	4.5575408935546875	4.8826704025268555
<unk>	481	25	5	2.0170931816101074	6.424958229064941	0
which	481	26	5	9.293403625488281	4.6109466552734375	1.814011573791504
involves	481	27	8	11.761621475219727	7.478725910186768	0
<unk>	481	28	5	4.656836986541748	7.306402683258057	0.17232322692871094
<unk>	481	29	5	3.8875555992126465	7.243649959564209	0.06275272369384766
<unk>	481	30	5	3.969470262527466	5.1783623695373535	2.0652875900268555
or	481	31	2	7.616223335266113	4.7163190841674805	0.46204328536987305
<unk>	481	32	5	0.7029684782028198	4.891770362854004	0
which	481	33	5	10.044398307800293	5.771537780761719	0
involves	481	34	8	11.430974960327148	7.57798957824707	0
repeating	481	35	9	14.796476364135742	7.38352108001709	0.19446849822998047
the	481	36	3	1.5554256439208984	6.721889495849609	0.6616315841674805
words	481	37	5	10.235310554504395	10.761788368225098	0
